-2.563462112889140717e-09,-1.020829605333733320e-01
-2.510070800781245665e-09,-1.020219109275124769e-01
-2.258286331639140743e-09,-1.021288380478368035e-01
-2.597057458126179054e-09,-1.020219109275124769e-01
-2.398700425119106698e-09,-1.019760334130489915e-01
-2.255288037386803197e-09,-1.020067388361150934e-01
-2.468925533872658018e-09,-1.020374442591812092e-01
-2.244595325354369595e-09,-1.021288380478368035e-01
-2.223209901289501977e-09,-1.018846396243933972e-01
-5.687034491336702673e-09,-1.040054812575832016e-01
-2.830490921482890590e-09,-1.042041634068344991e-01
-2.618442882191046672e-09,-1.043410734696822162e-01
-2.679492488051901507e-09,-1.043262626185562092e-01
-2.429225228049533702e-09,-1.040517200123180497e-01
-2.572673739808974303e-09,-1.043107292868874769e-01
-2.705429539535980474e-09,-1.043869509841457016e-01
-2.615372339884435752e-09,-1.044176564072118035e-01
-2.648967685121474089e-09,-1.044631726814039263e-01
-2.513141343087856585e-09,-1.042341463493578757e-01
-2.729813257853185639e-09,-1.044938781044700421e-01
-2.536007852265324633e-09,-1.043262626185562092e-01
-5.612221631136803317e-09,-1.063553492228190567e-01
-3.002983151060157765e-09,-1.066913026751894339e-01
-2.830490921482890590e-09,-1.068589181611032668e-01
-2.821387666644467477e-09,-1.068437460697058972e-01
-2.645897142814862756e-09,-1.066757693435207016e-01
-2.586364746093745451e-09,-1.066457864009973250e-01
-2.523834055120290600e-09,-1.067519910407789263e-01
-2.587918079260619255e-09,-1.067519910407789263e-01
-2.551288315744106685e-09,-1.068589181611032668e-01
-2.684044115471112856e-09,-1.068134018869111440e-01
-2.470406618985258035e-09,-1.067368189493815567e-01
-2.641345515395651407e-09,-1.069965507044937092e-01
-5.935712294145059575e-09,-1.088731939142400934e-01
-3.222653360077824779e-09,-1.093001799149947162e-01
-2.943450754339040460e-09,-1.091939752752131149e-01
-2.690185200084335109e-09,-1.092239582177364915e-01
-3.025849660237625399e-09,-1.093767628525243035e-01
-2.565051570083151206e-09,-1.090563427318226586e-01
-2.871708436445752023e-09,-1.092394915494052238e-01
-2.639756058201640917e-09,-1.091477365204782668e-01
